prompt,prompt_len,target
Chinese Police Seize Publisher From Train in Front of Diplomats.,14,False
Effort to Curb Immigration in Britain Hits a Bump.,11,False
"Angry After Milwaukee Police Shooting, Protesters Turn Against Media, Too.",15,False
Authors Accept Censors’ Rules to Sell in China.,12,True
Romney Says He Paid at Least 13% in Income Taxes.,16,False
"In Anatomy of an Afghan Bombing, Clues of a Tangled War.",16,False
Speech Gives Climate Goals Center Stage.,8,False
Dissident’s Plea for Protection From China Deepens Crisis.,14,True
Powerful Backer for China’s New Manhattan.,11,True
China Says North Korean Shot and Killed 3 of Its Citizens.,14,True
Obama Faces a Tough Balancing Act Over South China Sea.,12,True
Obama’s Playbook After Nov. 2.,12,False
China Peddles Falsehoods to Obscure Origin of Covid Pandemic.,15,True
Russians Find Few Barriers to Joining Ukraine Battle.,11,False
U.S. Sees a Terror Threat; Pakistanis See a Heroine.,17,False
"Though Petition Seeks His Ouster, Ferguson Mayor Says He Is Best Leader for City.",19,False
"In Clinton Emails on Benghazi, a Rare Glimpse at Her Concerns.",17,False
Russia Moves to Extend Control of Media.,9,False
Donald Trump’s Presidential Run Began in an Effort to Gain Stature.,16,False
Trump Renews Trade War as China Talks End Without a Deal.,14,True
Donald Trump Endorses Paul Ryan and John McCain in Bid for G.O.P. Unity.,21,False
"Google, Citing Attack, Threatens to Exit China.",13,True
Trump Eyes China Sanctions While Seeking Its Help on North Korea.,13,True
"In Trump’s Security Pick, Michael Flynn, ‘Sharp Elbows’ and No Dissent.",20,False
"With Warning, Obama Presses China on Currency.",10,True
China Bends Vow on Using Prisoners’ Organs for Transplants.,15,True
Rally Defying Putin’s Party Draws Tens of Thousands.,13,False
Some Who Fled Cuba Are Returning to Help.,11,False
"African Economies, and Hopes for New Era, Are Shaken by China.",16,True
"Capitol Portraits, a Perk of Access, Become a Symbol of Excess Instead.",17,False
"James Silberman, Editor Who Nurtured Literary Careers, Dies at 93.",19,False
Lead Poisoning in China: The Hidden Scourge.,12,True
U.S. Sends Two B-52 Bombers Into Air Zone Claimed by China.,21,True
Rare Harmony as China and U.S. Commit to Climate Deal.,15,True
"With Neighbors Unaware, Toxic Spill at a BP Plant.",13,False
Let Them Eat on Fancy Plates: Emmanuel Macron’s New China.,15,True
‘Black Lives Matter’ Protesters Gather; Mall Is Shut in Response.,16,False
"In China, Gene-Edited Babies Are the Latest in a String of Ethical Dilemmas.",19,True
"Donald Trump’s Son-in-Law, Jared Kushner, Tests Legal Path to White House Job.",23,False
"Murder Aside, China Inquiry Puts Couple’s Wealth on Trial.",14,True
Biden Urges Restraint by China in Airspace Dispute.,13,True
Clashes Draw Support for Teachers’ Protest in Mexico.,12,False
A Jungle Airstrip Stirs Suspicions About China’s Plans for Cambodia.,19,True
"Many in China Can Now Have a Second Child, but Say No.",15,True
Egypt’s Military and President Escalate Their Power Struggle.,13,False
China Said to Seek Back Taxes From Artist.,10,True
A State Backs Guns in Class for Teachers.,11,False
"Murder Aside, China Inquiry Puts Couple’s Wealth on Trial.",14,True
Suspicious Death Ignites Fury in China.,9,True
Trump’s Trade Moves Put U.S. Carmakers in a Jam at Home and Abroad.,21,False
"Wartime Claim Paid, China Releases a Japanese Vessel .",12,True
"India Tests Ballistic Missile, Posing New Threat to China.",14,True
China Escalates Its Response to Outbreak of Avian Flu.,12,True
Obama Gets Scant Credit in Indiana Region Where Recovery Was Robust.,14,False
China Seeks Tighter Grip in Wake of a Religious Revival.,14,True
Test of Stealth Fighter Clouds Gates Visit to China.,11,True
Israel Expands Palestinian Fishing Zone Off Gaza’s Coast.,13,False
N.S.A. Halts Collection of Americans’ Emails About Foreign Targets.,18,False
U.S. Air Campaign in Yemen Killed Guantánamo Ex-Prisoner.,19,False
"In Coronavirus, a ‘Battle’ That Could Humble China’s Strongman.",17,True
"Winston Ntshona, Tony-Winning South African Actor, Dies at 76.",20,False
"Chinese Cremate Body of Revered Tibetan Monk, Ignoring Pleas.",14,False
Train Wreck in China Heightens Unease on Safety Standards.,13,True
"43 Missing Students, a Mass Grave and a Suspect: Mexico’s Police.",19,False
China’s Censors Ban Winnie the Pooh and the Letter ‘N’ After Xi’s Power Grab.,23,True
Iraqi Court Sets Partial Recount in Tight Election.,12,False
"In China, Cinematic Flops Suggest Fading of an Icon.",14,True
"Pope Francis, Visiting Auschwitz, Asks God for the ‘Grace to Cry’.",17,False
"Countering China, Obama Backs India for U.N. Council.",16,True
Assad Suffering Reversals in Fighting and Diplomacy.,11,False
China Detains a Billionaire for Activism.,11,True
"China TV Grows Racy, and Gets a Chaperon.",14,True
"China TV Grows Racy, and Gets a Chaperon.",14,True
Rapid Economic Growth in China Is Chipping Away at Coastal Wetlands.,14,True
The Privileges of China’s Elite Include Purified Air.,14,True
China and India Are Sitting Out Refugee Crisis.,10,True
Hong Kong Man Seeking to Issue Book About Xi Is Held in China.,15,True
Fear of Civil War Mounts in Syria as Crisis Deepens.,13,False
"Amsterdam’s Plea to Tourists: Visit, but Please Behave Yourselves.",17,False
Canadians Brace for Cultural Changes as Marijuana Becomes Legal.,12,False
"U.S. and China Move Closer on North Korea, but Not on Cyberespionage.",20,True
India Adopts the Tactic of Authoritarians: Shutting Down the Internet.,18,False
A Village in Revolt Could Be a Harbinger for China.,13,True
Activists Take Fight on Immigration to Border.,10,False
"China Enshrines ‘Xi Jinping Thought,’ Elevating Leader to Mao-Like Status.",19,True
"As China Moves to Lower Professor’s Profile, Colleges Are Seeking to Raise Theirs.",19,True
Fast-Paced Trial in China Murder Leaves Shadows.,12,True
Farmers’ Frustration With Trump Grows as U.S. Escalates China Fight.,18,True
"In China, Where the Pandemic Began, Life Is Starting to Look … Normal.",17,True
"Rushing to Aid in Syrian War, but Claiming No Side.",15,False
Investigators Say Mexico Has Thwarted Efforts to Solve Students’ Disappearance.,15,False
State Dept. Accuses China of Rights Abuses Not Seen ‘Since the 1930s’.,23,True
Killers of Libyan Rebel General Were Among His Own Forces.,13,False
Repackaging the Revolutionary Classics of China.,10,True
Ties With Egypt Army Constrain Washington.,10,False
"To Inspire Young Communists, China Turns to ‘Red Army’ Schools.",15,True
Debating a Court to Vet Drone Strikes.,10,False
Seattle Underbelly Exposed as Homeless Camp Violence Flares.,12,False
How Xi’s Last-Minute Switch on U.S.-China Trade Deal Upended It.,21,True
Israeli Identity Is at the Heart of a Debate on Service.,13,False
Tourists Behaving Badly: Name-and-Shame Effort Fails to Fix China’s Image.,22,True
"10 Feet Below Waters Off Midway Atoll, a Famous Flying Dud.",16,False
Pakistani Train Inferno Was Decades in the Making.,12,False
Thousands Protest China’s Plans for Hong Kong Schools.,12,True
Fraud Scandals Sap China’s Dream of Becoming a Science Superpower.,16,True
Week of TV Trials in China Signals New Phase in Attack on Rights.,15,True
China Reins In Entertainment and Blogging.,9,True
"To Gain Leverage in China Trade Talks, Trump Shows Solidarity With Hong Kong.",16,True
Leaked China Files Show Internment Camps Are Ruled by Secrecy and Spying.,19,True
Jeb Bush’s Cerebral Debate Style Faces a Test: Donald Trump.,15,False
"China Burns Much More Coal Than Reported, Complicating Climate Talks.",14,True
"Trump Presses NATO on Military Spending, but Signs Its Criticism of Russia.",15,False
Sessions Controversy Heightens Trump’s Feeling of Being Under Siege.,14,False
Election May Be a Turning Point for Legal Marijuana.,11,False
Obama Takes a Hard Line Against Leaks to Press.,11,False
Watchdog Group Files Complaint Over Donation to Trump Super PAC by Canadian Billionaire’s Company.,20,False
Steven Mnuchin Will Head to China as Trade Tensions Mount.,14,True
China’s Leaders Confront an Unlikely Foe: Ardent Young Communists.,17,True
Explosions Kill at Least 2 in Restive Region of China.,15,True
"With Surf Like Turf, Huge Algae Bloom Befouls China Coast.",15,True
Rio Tinto Workers Admit Taking Bribes in China.,11,True
"China Pressures U.S. Journalists, Prompting Warning From Biden.",16,True
Qaeda Deputy Targeted in Drone Strike in Pakistan.,10,False
"Under Diplomatic Strain, Japan Recalls Envoy in Dispute With China Over Islands.",16,True
China Is Said to Be Bolstering Missile Capabilities.,12,True
"In Hong Kong Photographer, China Sees Image of Spy.",12,True
Pakistan Pulls Closer to a Reluctant China.,12,True
Secret Bid to Arm Qaddafi Sheds Light on Tensions in China Government.,17,True
Google Maps Changes Name on Disputed South China Sea Shoal.,14,True
Skyscrapers’ Rise in China Marks the Fall of Immigrant Enclaves.,16,True
Britain Sees Chechen Plot to Kill Exile.,10,False
 Former Hacker Testifies at Private’s Court-Martial.,13,False
"Election Looming, Tories Put Posh Foot in Mouth.",13,False
Lawmakers Rebuke Secret Service Chief Over White House Breach.,14,False
"With ‘Brexit,’ Washington’s Direct Line to the Continent Suddenly Frays.",17,False
A Growing List of U.S. Diplomats Acting Undiplomatically.,17,False
Tension Precedes U.S.-China Meeting on Human Rights.,14,True
Trump’s National Address Escalates Border Wall Fight.,12,False
